location,latitude,longitude,time,pm10,pm2_5,carbon_monoxide
Jayanagar,12.9308,77.5838,2026-08-17 09:00:00,12.6,6.8,246.0
Jayanagar,12.9308,77.5838,2026-08-17 10:00:00,18.1,8.3,209.0
Jayanagar,12.9308,77.5838,2026-08-17 11:00:00,21.2,9.4,181.0
Jayanagar,12.9308,77.5838,2026-08-17 12:00:00,21.7,9.7,172.0
Jayanagar,12.9308,77.5838,2026-08-17 13:00:00,19.6,9.2,173.0
Jayanagar,12.9308,77.5838,2026-08-17 14:00:00,17.3,8.7,184.0
Jayanagar,12.9308,77.5838,2026-08-17 15:00:00,17.1,8.8,211.0
Jayanagar,12.9308,77.5838,2026-08-17 16:00:00,16.8,8.7,249.0
Jayanagar,12.9308,77.5838,2026-08-17 17:00:00,15.1,9.5,280.0
Jayanagar,12.9308,77.5838,2026-08-17 18:00:00,15.8,11.5,300.0
Jayanagar,12.9308,77.5838,2026-08-17 19:00:00,14.6,11.1,314.0
Jayanagar,12.9308,77.5838,2026-08-17 20:00:00,13.0,10.3,317.0
Jayanagar,12.9308,77.5838,2026-08-17 21:00:00,11.0,9.1,305.0
Jayanagar,12.9308,77.5838,2026-08-17 22:00:00,10.0,8.4,282.0
Jayanagar,12.9308,77.5838,2026-08-17 23:00:00,9.0,7.5,255.0
Jayanagar,12.9308,77.5838,2026-08-18 00:00:00,8.1,6.4,221.0
Jayanagar,12.9308,77.5838,2026-08-18 01:00:00,7.6,5.8,182.0
Jayanagar,12.9308,77.5838,2026-08-18 02:00:00,7.7,5.5,155.0
Jayanagar,12.9308,77.5838,2026-08-18 03:00:00,8.2,5.6,142.0
Jayanagar,12.9308,77.5838,2026-08-18 04:00:00,8.5,5.6,141.0
Jayanagar,12.9308,77.5838,2026-08-18 05:00:00,8.5,5.6,154.0
Jayanagar,12.9308,77.5838,2026-08-18 06:00:00,8.6,6.0,197.0
Jayanagar,12.9308,77.5838,2026-08-18 07:00:00,7.9,5.4,254.0
Jayanagar,12.9308,77.5838,2026-08-18 08:00:00,7.1,5.2,287.0
Jayanagar,12.9308,77.5838,2026-08-18 09:00:00,7.4,5.1,269.0
Jayanagar,12.9308,77.5838,2026-08-18 10:00:00,7.9,5.2,226.0
Jayanagar,12.9308,77.5838,2026-08-18 11:00:00,9.3,5.4,195.0
Jayanagar,12.9308,77.5838,2026-08-18 12:00:00,10.6,5.9,186.0
Jayanagar,12.9308,77.5838,2026-08-18 13:00:00,11.7,6.2,188.0
Jayanagar,12.9308,77.5838,2026-08-18 14:00:00,14.6,7.4,205.0
Jayanagar,12.9308,77.5838,2026-08-18 15:00:00,16.4,7.9,247.0
Jayanagar,12.9308,77.5838,2026-08-18 16:00:00,16.0,8.8,303.0
Jayanagar,12.9308,77.5838,2026-08-18 17:00:00,13.0,9.5,347.0
Jayanagar,12.9308,77.5838,2026-08-18 18:00:00,11.9,9.6,366.0
Jayanagar,12.9308,77.5838,2026-08-18 19:00:00,12.4,10.1,372.0
Jayanagar,12.9308,77.5838,2026-08-18 20:00:00,13.4,10.8,374.0
Jayanagar,12.9308,77.5838,2026-08-18 21:00:00,13.3,10.7,378.0
Jayanagar,12.9308,77.5838,2026-08-18 22:00:00,12.5,10.2,378.0
Jayanagar,12.9308,77.5838,2026-08-18 23:00:00,11.3,9.3,360.0
Jayanagar,12.9308,77.5838,2026-08-19 00:00:00,9.3,7.7,308.0
Jayanagar,12.9308,77.5838,2026-08-19 01:00:00,7.5,6.2,239.0
Jayanagar,12.9308,77.5838,2026-08-19 02:00:00,6.4,5.2,188.0
Jayanagar,12.9308,77.5838,2026-08-19 03:00:00,6.1,4.7,168.0
Jayanagar,12.9308,77.5838,2026-08-19 04:00:00,5.8,4.3,167.0
Jayanagar,12.9308,77.5838,2026-08-19 05:00:00,5.6,4.1,184.0
Jayanagar,12.9308,77.5838,2026-08-19 06:00:00,5.4,4.1,236.0
Jayanagar,12.9308,77.5838,2026-08-19 07:00:00,5.3,3.9,307.0
Jayanagar,12.9308,77.5838,2026-08-19 08:00:00,6.9,4.9,342.0
Jayanagar,12.9308,77.5838,2026-08-19 09:00:00,7.7,5.5,305.0
Jayanagar,12.9308,77.5838,2026-08-19 10:00:00,8.5,5.5,234.0
Jayanagar,12.9308,77.5838,2026-08-19 11:00:00,9.0,5.2,186.0
Jayanagar,12.9308,77.5838,2026-08-19 12:00:00,10.0,5.4,187.0
Jayanagar,12.9308,77.5838,2026-08-19 13:00:00,12.1,5.7,213.0
Jayanagar,12.9308,77.5838,2026-08-19 14:00:00,19.3,8.7,246.0
Jayanagar,12.9308,77.5838,2026-08-19 15:00:00,15.2,8.3,286.0
Jayanagar,12.9308,77.5838,2026-08-19 16:00:00,12.7,7.8,333.0
Jayanagar,12.9308,77.5838,2026-08-19 17:00:00,11.9,8.3,378.0
Jayanagar,12.9308,77.5838,2026-08-19 18:00:00,12.4,9.5,425.0
Jayanagar,12.9308,77.5838,2026-08-19 19:00:00,12.6,10.3,469.0
Jayanagar,12.9308,77.5838,2026-08-19 20:00:00,11.1,9.4,487.0
Jayanagar,12.9308,77.5838,2026-08-19 21:00:00,9.7,8.4,463.0
Jayanagar,12.9308,77.5838,2026-08-19 22:00:00,8.4,7.3,413.0
Jayanagar,12.9308,77.5838,2026-08-19 23:00:00,7.2,6.3,357.0
Jayanagar,12.9308,77.5838,2026-08-20 00:00:00,6.1,5.1,296.0
Jayanagar,12.9308,77.5838,2026-08-20 01:00:00,5.3,4.3,230.0
Jayanagar,12.9308,77.5838,2026-08-20 02:00:00,5.3,3.9,182.0
Jayanagar,12.9308,77.5838,2026-08-20 03:00:00,5.4,3.7,159.0
Jayanagar,12.9308,77.5838,2026-08-20 04:00:00,5.6,3.7,153.0
Jayanagar,12.9308,77.5838,2026-08-20 05:00:00,5.3,3.7,169.0
Jayanagar,12.9308,77.5838,2026-08-20 06:00:00,5.6,3.9,226.0
Jayanagar,12.9308,77.5838,2026-08-20 07:00:00,6.5,5.0,304.0
Jayanagar,12.9308,77.5838,2026-08-20 08:00:00,6.5,4.9,346.0
Jayanagar,12.9308,77.5838,2026-08-20 09:00:00,7.0,4.8,313.0
Jayanagar,12.9308,77.5838,2026-08-20 10:00:00,8.0,4.8,243.0
Jayanagar,12.9308,77.5838,2026-08-20 11:00:00,11.2,5.8,192.0
Jayanagar,12.9308,77.5838,2026-08-20 12:00:00,12.8,6.2,176.0
Jayanagar,12.9308,77.5838,2026-08-20 13:00:00,13.2,6.3,178.0
Jayanagar,12.9308,77.5838,2026-08-20 14:00:00,13.3,6.4,205.0
Jayanagar,12.9308,77.5838,2026-08-20 15:00:00,12.7,6.4,272.0
Jayanagar,12.9308,77.5838,2026-08-20 16:00:00,12.4,6.5,365.0
Jayanagar,12.9308,77.5838,2026-08-20 17:00:00,12.6,6.7,439.0
Jayanagar,12.9308,77.5838,2026-08-20 18:00:00,13.9,8.6,488.0
Jayanagar,12.9308,77.5838,2026-08-20 19:00:00,14.1,10.3,519.0
Jayanagar,12.9308,77.5838,2026-08-20 20:00:00,13.5,10.2,515.0
Jayanagar,12.9308,77.5838,2026-08-20 21:00:00,12.2,9.4,455.0
Jayanagar,12.9308,77.5838,2026-08-20 22:00:00,11.9,9.1,360.0
Jayanagar,12.9308,77.5838,2026-08-20 23:00:00,11.1,8.3,278.0
Jayanagar,12.9308,77.5838,2026-08-21 00:00:00,10.1,7.4,226.0
Jayanagar,12.9308,77.5838,2026-08-21 01:00:00,9.4,6.8,188.0
Jayanagar,12.9308,77.5838,2026-08-21 02:00:00,8.9,6.3,160.0
Jayanagar,12.9308,77.5838,2026-08-21 03:00:00,8.4,5.9,139.0
Jayanagar,12.9308,77.5838,2026-08-21 04:00:00,8.0,5.5,128.0
Jayanagar,12.9308,77.5838,2026-08-21 05:00:00,7.6,5.2,136.0
Jayanagar,12.9308,77.5838,2026-08-21 06:00:00,6.8,4.8,181.0
Jayanagar,12.9308,77.5838,2026-08-21 07:00:00,7.7,5.1,245.0
Jayanagar,12.9308,77.5838,2026-08-21 08:00:00,8.8,6.0,282.0
Jayanagar,12.9308,77.5838,2026-08-21 09:00:00,10.3,6.8,265.0
Jayanagar,12.9308,77.5838,2026-08-21 10:00:00,11.5,7.0,221.0
Jayanagar,12.9308,77.5838,2026-08-21 11:00:00,12.5,7.2,189.0
Jayanagar,12.9308,77.5838,2026-08-21 12:00:00,14.0,7.7,179.0
Jayanagar,12.9308,77.5838,2026-08-21 13:00:00,16.9,8.6,181.0
Jayanagar,12.9308,77.5838,2026-08-21 14:00:00,17.3,8.7,199.0
Jayanagar,12.9308,77.5838,2026-08-21 15:00:00,17.0,8.7,246.0
Jayanagar,12.9308,77.5838,2026-08-21 16:00:00,15.7,8.5,309.0
Jayanagar,12.9308,77.5838,2026-08-21 17:00:00,14.8,8.7,354.0
Jayanagar,12.9308,77.5838,2026-08-21 18:00:00,14.8,10.0,366.0
Jayanagar,12.9308,77.5838,2026-08-21 19:00:00,15.6,11.2,359.0
Jayanagar,12.9308,77.5838,2026-08-21 20:00:00,15.5,11.6,342.0
Jayanagar,12.9308,77.5838,2026-08-21 21:00:00,15.5,11.7,314.0
Jayanagar,12.9308,77.5838,2026-08-21 22:00:00,15.5,11.7,276.0
Jayanagar,12.9308,77.5838,2026-08-21 23:00:00,13.5,10.3,239.0
Hebbal,13.035,77.597,2026-07-18 00:00:00,7.0,5.5,251.0
Hebbal,13.035,77.597,2026-07-18 01:00:00,5.7,4.6,201.0
Hebbal,13.035,77.597,2026-07-18 02:00:00,4.4,3.6,165.0
Hebbal,13.035,77.597,2026-07-18 03:00:00,5.0,3.6,148.0
Hebbal,13.035,77.597,2026-07-18 04:00:00,5.8,3.9,145.0
Hebbal,13.035,77.597,2026-07-18 05:00:00,7.8,4.7,162.0
Hebbal,13.035,77.597,2026-07-18 06:00:00,11.5,6.4,219.0
Hebbal,13.035,77.597,2026-07-18 07:00:00,11.5,6.8,296.0
Hebbal,13.035,77.597,2026-07-18 08:00:00,15.8,8.6,340.0
Hebbal,13.035,77.597,2026-07-18 09:00:00,17.8,9.0,316.0
Hebbal,13.035,77.597,2026-07-18 10:00:00,17.4,8.6,259.0
Hebbal,13.035,77.597,2026-07-18 11:00:00,16.4,7.9,216.0
Hebbal,13.035,77.597,2026-07-18 12:00:00,18.0,8.3,200.0
Hebbal,13.035,77.597,2026-07-18 13:00:00,20.3,8.5,198.0
Hebbal,13.035,77.597,2026-07-18 14:00:00,28.1,10.9,218.0
Hebbal,13.035,77.597,2026-07-18 15:00:00,28.3,11.9,276.0
Hebbal,13.035,77.597,2026-07-18 16:00:00,24.7,11.7,356.0
Hebbal,13.035,77.597,2026-07-18 17:00:00,20.8,11.6,416.0
Hebbal,13.035,77.597,2026-07-18 18:00:00,19.5,12.0,441.0
Hebbal,13.035,77.597,2026-07-18 19:00:00,20.4,13.8,446.0
Hebbal,13.035,77.597,2026-07-18 20:00:00,19.3,13.0,441.0
Hebbal,13.035,77.597,2026-07-18 21:00:00,18.0,12.0,428.0
Hebbal,13.035,77.597,2026-07-18 22:00:00,20.0,12.2,405.0
Hebbal,13.035,77.597,2026-07-18 23:00:00,16.7,10.5,368.0
Hebbal,13.035,77.597,2026-07-19 00:00:00,14.0,8.7,305.0
Hebbal,13.035,77.597,2026-07-19 01:00:00,12.3,7.5,228.0
Hebbal,13.035,77.597,2026-07-19 02:00:00,9.9,5.9,174.0
Hebbal,13.035,77.597,2026-07-19 03:00:00,8.3,5.1,159.0
Hebbal,13.035,77.597,2026-07-19 04:00:00,7.6,4.7,166.0
Hebbal,13.035,77.597,2026-07-19 05:00:00,6.5,4.4,188.0
Hebbal,13.035,77.597,2026-07-19 06:00:00,7.4,4.7,235.0
Hebbal,13.035,77.597,2026-07-19 07:00:00,9.5,5.5,296.0
Hebbal,13.035,77.597,2026-07-19 08:00:00,12.5,6.5,327.0
Hebbal,13.035,77.597,2026-07-19 09:00:00,13.9,7.0,298.0
Hebbal,13.035,77.597,2026-07-19 10:00:00,16.2,7.8,238.0
Hebbal,13.035,77.597,2026-07-19 11:00:00,18.6,8.5,193.0
Hebbal,13.035,77.597,2026-07-19 12:00:00,22.7,9.7,173.0
Hebbal,13.035,77.597,2026-07-19 13:00:00,24.7,10.4,168.0
Hebbal,13.035,77.597,2026-07-19 14:00:00,39.8,15.5,195.0
Hebbal,13.035,77.597,2026-07-19 15:00:00,27.9,11.3,281.0
Hebbal,13.035,77.597,2026-07-19 16:00:00,31.7,14.0,400.0
Hebbal,13.035,77.597,2026-07-19 17:00:00,35.7,15.0,486.0
Hebbal,13.035,77.597,2026-07-19 18:00:00,87.5,34.2,517.0
Hebbal,13.035,77.597,2026-07-19 19:00:00,32.6,18.0,515.0
Hebbal,13.035,77.597,2026-07-19 20:00:00,25.8,15.7,488.0
Hebbal,13.035,77.597,2026-07-19 21:00:00,23.3,15.0,424.0
Hebbal,13.035,77.597,2026-07-19 22:00:00,31.0,17.5,335.0
Hebbal,13.035,77.597,2026-07-19 23:00:00,22.6,14.1,259.0
Hebbal,13.035,77.597,2026-07-20 00:00:00,14.9,9.9,210.0
Hebbal,13.035,77.597,2026-07-20 01:00:00,9.1,6.6,174.0
Hebbal,13.035,77.597,2026-07-20 02:00:00,6.6,4.9,151.0
Hebbal,13.035,77.597,2026-07-20 03:00:00,4.9,3.8,137.0
Hebbal,13.035,77.597,2026-07-20 04:00:00,4.5,3.3,136.0
Hebbal,13.035,77.597,2026-07-20 05:00:00,5.2,3.5,160.0
Hebbal,13.035,77.597,2026-07-20 06:00:00,5.4,3.6,235.0
Hebbal,13.035,77.597,2026-07-20 07:00:00,5.0,3.6,335.0
Hebbal,13.035,77.597,2026-07-20 08:00:00,7.1,4.4,390.0
Hebbal,13.035,77.597,2026-07-20 09:00:00,9.7,5.2,355.0
Hebbal,13.035,77.597,2026-07-20 10:00:00,10.9,5.5,275.0
Hebbal,13.035,77.597,2026-07-20 11:00:00,10.4,5.3,216.0
Hebbal,13.035,77.597,2026-07-20 12:00:00,10.4,5.2,194.0
Hebbal,13.035,77.597,2026-07-20 13:00:00,12.8,5.7,192.0
Hebbal,13.035,77.597,2026-07-20 14:00:00,20.1,8.2,225.0
Hebbal,13.035,77.597,2026-07-20 15:00:00,19.7,8.4,320.0
Hebbal,13.035,77.597,2026-07-20 16:00:00,21.1,8.8,448.0
Hebbal,13.035,77.597,2026-07-20 17:00:00,15.9,8.7,541.0
Hebbal,13.035,77.597,2026-07-20 18:00:00,13.4,10.2,572.0
Hebbal,13.035,77.597,2026-07-20 19:00:00,11.4,8.4,567.0
Hebbal,13.035,77.597,2026-07-20 20:00:00,10.6,8.2,535.0
Hebbal,13.035,77.597,2026-07-20 21:00:00,9.3,7.4,467.0
Hebbal,13.035,77.597,2026-07-20 22:00:00,8.1,6.5,373.0
Hebbal,13.035,77.597,2026-07-20 23:00:00,7.0,5.6,291.0
Hebbal,13.035,77.597,2026-07-21 00:00:00,5.8,4.5,233.0
Hebbal,13.035,77.597,2026-07-21 01:00:00,5.6,4.1,186.0
Hebbal,13.035,77.597,2026-07-21 02:00:00,5.9,4.0,158.0
Hebbal,13.035,77.597,2026-07-21 03:00:00,6.2,4.1,148.0
Hebbal,13.035,77.597,2026-07-21 04:00:00,6.3,4.1,155.0
Hebbal,13.035,77.597,2026-07-21 05:00:00,6.4,4.3,184.0
Hebbal,13.035,77.597,2026-07-21 06:00:00,6.9,4.7,256.0
Hebbal,13.035,77.597,2026-07-21 07:00:00,8.3,5.5,350.0
Hebbal,13.035,77.597,2026-07-21 08:00:00,11.7,6.8,402.0
Hebbal,13.035,77.597,2026-07-21 09:00:00,16.1,8.1,370.0
Hebbal,13.035,77.597,2026-07-21 10:00:00,17.2,8.6,296.0
Hebbal,13.035,77.597,2026-07-21 11:00:00,16.9,8.5,244.0
Hebbal,13.035,77.597,2026-07-21 12:00:00,15.8,8.2,239.0
Hebbal,13.035,77.597,2026-07-21 13:00:00,16.5,8.5,255.0
Hebbal,13.035,77.597,2026-07-21 14:00:00,20.1,9.4,280.0
Hebbal,13.035,77.597,2026-07-21 15:00:00,23.3,10.4,316.0
Hebbal,13.035,77.597,2026-07-21 16:00:00,20.5,9.6,361.0
Hebbal,13.035,77.597,2026-07-21 17:00:00,20.5,9.9,394.0
Hebbal,13.035,77.597,2026-07-21 18:00:00,21.3,11.8,405.0
Hebbal,13.035,77.597,2026-07-21 19:00:00,20.8,13.3,403.0
Hebbal,13.035,77.597,2026-07-21 20:00:00,19.4,13.3,395.0
Hebbal,13.035,77.597,2026-07-21 21:00:00,16.6,12.0,384.0
Hebbal,13.035,77.597,2026-07-21 22:00:00,14.4,10.7,367.0
Hebbal,13.035,77.597,2026-07-21 23:00:00,12.8,9.7,337.0
Hebbal,13.035,77.597,2026-07-22 00:00:00,11.4,8.5,279.0
Hebbal,13.035,77.597,2026-07-22 01:00:00,10.2,7.5,208.0
Hebbal,13.035,77.597,2026-07-22 02:00:00,9.5,6.8,160.0
Hebbal,13.035,77.597,2026-07-22 03:00:00,8.8,6.3,150.0
Hebbal,13.035,77.597,2026-07-22 04:00:00,7.9,5.7,163.0
Hebbal,13.035,77.597,2026-07-22 05:00:00,6.4,4.6,196.0
Hebbal,13.035,77.597,2026-07-22 06:00:00,6.1,4.5,269.0
Hebbal,13.035,77.597,2026-07-22 07:00:00,6.4,4.8,361.0
Hebbal,13.035,77.597,2026-07-22 08:00:00,6.3,4.7,411.0
Hebbal,13.035,77.597,2026-07-22 09:00:00,5.8,4.4,375.0
Hebbal,13.035,77.597,2026-07-22 10:00:00,5.1,3.8,296.0
Hebbal,13.035,77.597,2026-07-22 11:00:00,5.1,3.5,238.0
Hebbal,13.035,77.597,2026-07-22 12:00:00,5.7,3.7,216.0
Hebbal,13.035,77.597,2026-07-22 13:00:00,7.5,4.2,215.0
Hebbal,13.035,77.597,2026-07-22 14:00:00,7.6,4.2,250.0
Hebbal,13.035,77.597,2026-07-22 15:00:00,8.5,4.8,355.0
Hebbal,13.035,77.597,2026-07-22 16:00:00,7.0,4.5,497.0
Hebbal,13.035,77.597,2026-07-22 17:00:00,9.4,5.6,584.0
Hebbal,13.035,77.597,2026-07-22 18:00:00,9.5,6.2,568.0
Hebbal,13.035,77.597,2026-07-22 19:00:00,10.7,7.9,498.0
Hebbal,13.035,77.597,2026-07-22 20:00:00,11.3,8.4,433.0
Hebbal,13.035,77.597,2026-07-22 21:00:00,11.5,8.4,396.0
Hebbal,13.035,77.597,2026-07-22 22:00:00,12.0,8.5,365.0
Hebbal,13.035,77.597,2026-07-22 23:00:00,12.1,8.1,329.0
Hebbal,13.035,77.597,2026-07-23 00:00:00,11.3,7.0,277.0
Hebbal,13.035,77.597,2026-07-23 01:00:00,11.4,6.5,220.0
Hebbal,13.035,77.597,2026-07-23 02:00:00,12.0,6.4,182.0
Hebbal,13.035,77.597,2026-07-23 03:00:00,12.5,6.5,170.0
Hebbal,13.035,77.597,2026-07-23 04:00:00,12.6,6.5,176.0
Hebbal,13.035,77.597,2026-07-23 05:00:00,9.2,5.2,200.0
Hebbal,13.035,77.597,2026-07-23 06:00:00,8.3,4.9,260.0
Hebbal,13.035,77.597,2026-07-23 07:00:00,8.2,4.8,338.0
Hebbal,13.035,77.597,2026-07-23 08:00:00,7.1,4.2,378.0
Hebbal,13.035,77.597,2026-07-23 09:00:00,5.8,3.7,342.0
Hebbal,13.035,77.597,2026-07-23 10:00:00,6.0,3.6,267.0
Hebbal,13.035,77.597,2026-07-23 11:00:00,8.2,4.1,213.0
Hebbal,13.035,77.597,2026-07-23 12:00:00,9.3,4.6,198.0
Hebbal,13.035,77.597,2026-07-23 13:00:00,18.5,7.5,203.0
Hebbal,13.035,77.597,2026-07-23 14:00:00,13.9,6.3,227.0
Hebbal,13.035,77.597,2026-07-23 15:00:00,15.6,7.0,285.0
Hebbal,13.035,77.597,2026-07-23 16:00:00,17.1,7.6,363.0
Hebbal,13.035,77.597,2026-07-23 17:00:00,20.8,9.7,412.0
Hebbal,13.035,77.597,2026-07-23 18:00:00,18.0,10.4,409.0
Hebbal,13.035,77.597,2026-07-23 19:00:00,23.2,13.6,378.0
Hebbal,13.035,77.597,2026-07-23 20:00:00,19.3,13.0,345.0
Hebbal,13.035,77.597,2026-07-23 21:00:00,17.6,12.4,319.0
Hebbal,13.035,77.597,2026-07-23 22:00:00,16.2,11.6,291.0
Hebbal,13.035,77.597,2026-07-23 23:00:00,14.2,10.1,260.0
Hebbal,13.035,77.597,2026-07-24 00:00:00,12.3,8.2,221.0
Hebbal,13.035,77.597,2026-07-24 01:00:00,11.6,7.3,179.0
Hebbal,13.035,77.597,2026-07-24 02:00:00,11.7,6.9,153.0
Hebbal,13.035,77.597,2026-07-24 03:00:00,11.4,6.4,148.0
Hebbal,13.035,77.597,2026-07-24 04:00:00,10.3,6.0,158.0
Hebbal,13.035,77.597,2026-07-24 05:00:00,5.2,3.4,186.0
Hebbal,13.035,77.597,2026-07-24 06:00:00,5.1,3.6,251.0
Hebbal,13.035,77.597,2026-07-24 07:00:00,5.1,3.8,333.0
Hebbal,13.035,77.597,2026-07-24 08:00:00,6.3,3.9,376.0
Hebbal,13.035,77.597,2026-07-24 09:00:00,21.9,8.4,342.0
Hebbal,13.035,77.597,2026-07-24 10:00:00,30.5,11.8,269.0
Hebbal,13.035,77.597,2026-07-24 11:00:00,39.3,15.1,215.0
Hebbal,13.035,77.597,2026-07-24 12:00:00,39.7,15.7,197.0
Hebbal,13.035,77.597,2026-07-24 13:00:00,42.1,16.5,199.0
Hebbal,13.035,77.597,2026-07-24 14:00:00,83.8,29.9,224.0
Hebbal,13.035,77.597,2026-07-24 15:00:00,48.9,19.3,294.0
Hebbal,13.035,77.597,2026-07-24 16:00:00,42.1,18.5,388.0
Hebbal,13.035,77.597,2026-07-24 17:00:00,31.3,14.2,447.0
Hebbal,13.035,77.597,2026-07-24 18:00:00,23.8,12.3,439.0
Hebbal,13.035,77.597,2026-07-24 19:00:00,19.6,12.0,397.0
Hebbal,13.035,77.597,2026-07-24 20:00:00,17.0,11.6,361.0
Hebbal,13.035,77.597,2026-07-24 21:00:00,15.4,10.5,351.0
Hebbal,13.035,77.597,2026-07-24 22:00:00,13.7,9.8,347.0
Hebbal,13.035,77.597,2026-07-24 23:00:00,11.8,8.6,327.0
Hebbal,13.035,77.597,2026-07-25 00:00:00,9.6,7.1,272.0
Hebbal,13.035,77.597,2026-07-25 01:00:00,8.4,6.4,202.0
Hebbal,13.035,77.597,2026-07-25 02:00:00,7.7,5.8,155.0
Hebbal,13.035,77.597,2026-07-25 03:00:00,7.7,5.1,147.0
Hebbal,13.035,77.597,2026-07-25 04:00:00,8.1,5.1,162.0
Hebbal,13.035,77.597,2026-07-25 05:00:00,8.5,5.3,193.0
Hebbal,13.035,77.597,2026-07-25 06:00:00,9.3,5.7,255.0
Hebbal,13.035,77.597,2026-07-25 07:00:00,10.7,6.5,333.0
Hebbal,13.035,77.597,2026-07-25 08:00:00,12.9,7.5,374.0
Hebbal,13.035,77.597,2026-07-25 09:00:00,13.0,7.5,341.0
Hebbal,13.035,77.597,2026-07-25 10:00:00,13.2,7.5,271.0
Hebbal,13.035,77.597,2026-07-25 11:00:00,13.2,7.0,218.0
Hebbal,13.035,77.597,2026-07-25 12:00:00,12.9,6.7,196.0
Hebbal,13.035,77.597,2026-07-25 13:00:00,12.7,6.6,192.0
Hebbal,13.035,77.597,2026-07-25 14:00:00,12.4,6.2,217.0
Hebbal,13.035,77.597,2026-07-25 15:00:00,14.7,6.8,297.0
Hebbal,13.035,77.597,2026-07-25 16:00:00,13.9,6.6,408.0
Hebbal,13.035,77.597,2026-07-25 17:00:00,20.4,10.0,484.0
Hebbal,13.035,77.597,2026-07-25 18:00:00,16.2,10.1,498.0
Hebbal,13.035,77.597,2026-07-25 19:00:00,15.2,10.6,479.0
Hebbal,13.035,77.597,2026-07-25 20:00:00,14.3,10.6,445.0
Hebbal,13.035,77.597,2026-07-25 21:00:00,14.1,10.6,399.0
Hebbal,13.035,77.597,2026-07-25 22:00:00,13.7,10.2,339.0
Hebbal,13.035,77.597,2026-07-25 23:00:00,12.6,9.1,281.0
Hebbal,13.035,77.597,2026-07-26 00:00:00,10.2,7.3,227.0
Hebbal,13.035,77.597,2026-07-26 01:00:00,7.7,5.5,175.0
Hebbal,13.035,77.597,2026-07-26 02:00:00,6.2,4.4,138.0
Hebbal,13.035,77.597,2026-07-26 03:00:00,8.0,4.9,120.0
Hebbal,13.035,77.597,2026-07-26 04:00:00,6.9,4.2,117.0
Hebbal,13.035,77.597,2026-07-26 05:00:00,6.0,3.8,129.0
Hebbal,13.035,77.597,2026-07-26 06:00:00,5.9,4.0,171.0
Hebbal,13.035,77.597,2026-07-26 07:00:00,5.1,3.5,230.0
Hebbal,13.035,77.597,2026-07-26 08:00:00,5.4,3.5,262.0
Hebbal,13.035,77.597,2026-07-26 09:00:00,7.6,4.5,241.0
Hebbal,13.035,77.597,2026-07-26 10:00:00,7.5,4.5,194.0
Hebbal,13.035,77.597,2026-07-26 11:00:00,8.4,4.8,164.0
Hebbal,13.035,77.597,2026-07-26 12:00:00,12.7,6.1,166.0
Hebbal,13.035,77.597,2026-07-26 13:00:00,15.4,7.0,185.0
Hebbal,13.035,77.597,2026-07-26 14:00:00,21.4,8.8,221.0
Hebbal,13.035,77.597,2026-07-26 15:00:00,17.4,7.6,296.0
Hebbal,13.035,77.597,2026-07-26 16:00:00,16.1,7.6,387.0
Hebbal,13.035,77.597,2026-07-26 17:00:00,18.2,8.5,435.0
Hebbal,13.035,77.597,2026-07-26 18:00:00,17.1,9.7,398.0
Hebbal,13.035,77.597,2026-07-26 19:00:00,17.9,11.2,316.0
Hebbal,13.035,77.597,2026-07-26 20:00:00,19.2,12.3,249.0
Hebbal,13.035,77.597,2026-07-26 21:00:00,18.5,12.0,220.0
Hebbal,13.035,77.597,2026-07-26 22:00:00,15.5,10.4,206.0
Hebbal,13.035,77.597,2026-07-26 23:00:00,11.7,7.9,190.0
Hebbal,13.035,77.597,2026-07-27 00:00:00,7.7,5.2,165.0
Hebbal,13.035,77.597,2026-07-27 01:00:00,6.1,4.0,138.0
Hebbal,13.035,77.597,2026-07-27 02:00:00,5.5,3.4,119.0
Hebbal,13.035,77.597,2026-07-27 03:00:00,4.9,3.0,108.0
Hebbal,13.035,77.597,2026-07-27 04:00:00,4.4,2.6,105.0
Hebbal,13.035,77.597,2026-07-27 05:00:00,4.1,2.4,121.0
Hebbal,13.035,77.597,2026-07-27 06:00:00,4.0,2.5,176.0
Hebbal,13.035,77.597,2026-07-27 07:00:00,4.1,2.8,250.0
Hebbal,13.035,77.597,2026-07-27 08:00:00,4.6,3.0,295.0
Hebbal,13.035,77.597,2026-07-27 09:00:00,5.7,3.3,280.0
Hebbal,13.035,77.597,2026-07-27 10:00:00,7.0,3.9,235.0
Hebbal,13.035,77.597,2026-07-27 11:00:00,8.8,4.6,203.0
Hebbal,13.035,77.597,2026-07-27 12:00:00,11.4,5.0,197.0
Hebbal,13.035,77.597,2026-07-27 13:00:00,13.8,6.1,204.0
Hebbal,13.035,77.597,2026-07-27 14:00:00,17.7,7.3,226.0
Hebbal,13.035,77.597,2026-07-27 15:00:00,22.5,8.8,274.0
Hebbal,13.035,77.597,2026-07-27 16:00:00,31.7,11.9,338.0
Hebbal,13.035,77.597,2026-07-27 17:00:00,28.5,11.9,382.0
Hebbal,13.035,77.597,2026-07-27 18:00:00,25.1,13.1,393.0
Hebbal,13.035,77.597,2026-07-27 19:00:00,25.1,14.0,385.0
Hebbal,13.035,77.597,2026-07-27 20:00:00,22.2,13.4,370.0
Hebbal,13.035,77.597,2026-07-27 21:00:00,19.9,12.7,349.0
